Year,Month,Day,DayOfWeek,Hour,TimeOfDay,Holidays,Season,WeekEnd,Parking,CheckIns,CheckOuts,Date,Previous,Latest
2021,7,15,4,22,5,1,2,0,86,7,21,15/07/2021 22:00:00,112,72
2021,7,15,4,23,0,1,2,0,72,1,32,15/07/2021 23:00:00,86,41
2021,7,16,5,0,0,1,2,0,42,4,15,16/07/2021 00:00:00,72,30
2021,7,16,5,1,0,1,2,0,31,5,8,16/07/2021 01:00:00,42,27
2021,7,16,5,2,0,1,2,0,27,0,4,16/07/2021 02:00:00,31,23
2021,7,16,5,3,1,1,2,0,23,0,0,16/07/2021 03:00:00,27,23
2021,7,16,5,4,1,1,2,0,23,0,0,16/07/2021 04:00:00,23,23
2021,7,16,5,5,1,1,2,0,25,2,0,16/07/2021 05:00:00,23,25
2021,7,16,5,6,1,1,2,0,29,4,0,16/07/2021 06:00:00,25,29
2021,7,16,5,7,2,1,2,0,41,16,4,16/07/2021 07:00:00,29,41
2021,7,16,5,8,2,1,2,0,70,34,5,16/07/2021 08:00:00,41,70
2021,7,16,5,9,2,1,2,0,126,64,8,16/07/2021 09:00:00,70,126
2021,7,16,5,10,2,1,2,0,175,60,12,16/07/2021 10:00:00,126,174
2021,7,16,5,11,3,1,2,0,180,37,37,16/07/2021 11:00:00,175,174
2021,7,16,5,12,3,1,2,0,181,31,28,16/07/2021 12:00:00,180,177
2021,7,16,5,13,3,1,2,0,178,19,29,16/07/2021 13:00:00,181,167
2021,7,16,5,14,3,1,2,0,167,23,39,16/07/2021 14:00:00,178,151
2021,7,16,5,15,4,1,2,0,152,18,27,16/07/2021 15:00:00,167,142
2021,7,16,5,16,4,1,2,0,145,26,34,16/07/2021 16:00:00,152,134
2021,7,16,5,17,4,1,2,0,132,16,50,16/07/2021 17:00:00,145,100
2021,7,16,5,18,4,1,2,0,101,26,36,16/07/2021 18:00:00,132,90
2021,7,16,5,19,5,1,2,0,93,13,28,16/07/2021 19:00:00,101,75
2021,7,16,5,20,5,1,2,0,75,9,24,16/07/2021 20:00:00,93,60
2021,7,16,5,21,5,1,2,0,60,7,13,16/07/2021 21:00:00,75,54
2021,7,16,5,22,5,1,2,0,57,12,9,16/07/2021 22:00:00,60,57
2021,7,16,5,23,0,1,2,0,58,2,15,16/07/2021 23:00:00,57,44
2021,7,17,6,0,0,1,2,1,48,6,12,17/07/2021 00:00:00,58,38
2021,7,17,6,1,0,1,2,1,38,6,10,17/07/2021 01:00:00,48,34
2021,7,17,6,2,0,1,2,1,34,0,4,17/07/2021 02:00:00,38,30
2021,7,17,6,3,1,1,2,1,30,0,4,17/07/2021 03:00:00,34,26
2021,7,17,6,4,1,1,2,1,25,1,4,17/07/2021 04:00:00,30,23
2021,7,17,6,5,1,1,2,1,23,0,0,17/07/2021 05:00:00,25,23
2021,7,17,6,6,1,1,2,1,25,2,0,17/07/2021 06:00:00,23,25
2021,7,17,6,7,2,1,2,1,28,3,0,17/07/2021 07:00:00,25,28
2021,7,17,6,8,2,1,2,1,30,6,4,17/07/2021 08:00:00,28,30
2021,7,17,6,9,2,1,2,1,34,8,4,17/07/2021 09:00:00,30,34
2021,7,17,6,10,2,1,2,1,51,20,3,17/07/2021 10:00:00,34,51
2021,7,17,6,11,3,1,2,1,71,24,4,17/07/2021 11:00:00,51,71
2021,7,17,6,12,3,1,2,1,81,20,11,17/07/2021 12:00:00,71,80
2021,7,17,6,13,3,1,2,1,88,15,16,17/07/2021 13:00:00,81,79
2021,7,17,6,14,3,1,2,1,81,6,20,17/07/2021 14:00:00,88,65
2021,7,17,6,15,4,1,2,1,65,9,25,17/07/2021 15:00:00,81,49
2021,7,17,6,16,4,1,2,1,49,9,14,17/07/2021 16:00:00,65,44
2021,7,17,6,17,4,1,2,1,44,3,8,17/07/2021 17:00:00,49,39
2021,7,17,6,18,4,1,2,1,39,6,11,17/07/2021 18:00:00,44,34
2021,7,17,6,19,5,1,2,1,36,9,10,17/07/2021 19:00:00,39,33
2021,7,17,6,20,5,1,2,1,33,4,5,17/07/2021 20:00:00,36,32
2021,7,17,6,21,5,1,2,1,33,2,3,17/07/2021 21:00:00,33,31
2021,7,17,6,22,5,1,2,1,35,9,5,17/07/2021 22:00:00,33,35
2021,7,17,6,23,0,1,2,1,38,7,9,17/07/2021 23:00:00,35,33
2021,7,18,0,0,0,1,2,1,36,5,7,18/07/2021 00:00:00,38,31
2021,7,18,0,1,0,1,2,1,32,3,4,18/07/2021 01:00:00,36,30
2021,7,18,0,2,0,1,2,1,32,2,10,18/07/2021 02:00:00,32,22
2021,7,18,0,3,1,1,2,1,21,0,6,18/07/2021 03:00:00,32,16
2021,7,18,0,4,1,1,2,1,16,0,0,18/07/2021 04:00:00,21,16
